Type,Case-1_Image,Case-1_Mask,Case-1_diagnostics_Versions_PyRadiomics,Case-1_diagnostics_Versions_Numpy,Case-1_diagnostics_Versions_SimpleITK,Case-1_diagnostics_Versions_PyWavelet,Case-1_diagnostics_Versions_Python,Case-1_diagnostics_Configuration_Settings,Case-1_diagnostics_Configuration_EnabledImageTypes,Case-1_diagnostics_Image-original_Hash,Case-1_diagnostics_Image-original_Spacing,Case-1_diagnostics_Image-original_Size,Case-1_diagnostics_Image-original_Mean,Case-1_diagnostics_Image-original_Minimum,Case-1_diagnostics_Image-original_Maximum,Case-1_diagnostics_Mask-original_Hash,Case-1_diagnostics_Mask-original_Spacing,Case-1_diagnostics_Mask-original_Size,Case-1_diagnostics_Mask-original_BoundingBox,Case-1_diagnostics_Mask-original_VoxelNum,Case-1_diagnostics_Mask-original_VolumeNum,Case-1_diagnostics_Mask-original_CenterOfMassIndex,Case-1_diagnostics_Mask-original_CenterOfMass,Case-1_original_shape_VoxelVolume,Case-1_original_shape_Maximum3DDiameter,Case-1_original_shape_MeshVolume,Case-1_original_shape_MajorAxisLength,Case-1_original_shape_Sphericity,Case-1_original_shape_LeastAxisLength,Case-1_original_shape_Elongation,Case-1_original_shape_SurfaceVolumeRatio,Case-1_original_shape_Maximum2DDiameterSlice,Case-1_original_shape_Flatness,Case-1_original_shape_SurfaceArea,Case-1_original_shape_MinorAxisLength,Case-1_original_shape_Maximum2DDiameterColumn,Case-1_original_shape_Maximum2DDiameterRow,Case-1_original_gldm_GrayLevelVariance,Case-1_original_gldm_HighGrayLevelEmphasis,Case-1_original_gldm_DependenceEntropy,Case-1_original_gldm_DependenceNonUniformity,Case-1_original_gldm_GrayLevelNonUniformity,Case-1_original_gldm_SmallDependenceEmphasis,Case-1_original_gldm_SmallDependenceHighGrayLevelEmphasis,Case-1_original_gldm_DependenceNonUniformityNormalized,Case-1_original_gldm_LargeDependenceEmphasis,Case-1_original_gldm_LargeDependenceLowGrayLevelEmphasis,Case-1_original_gldm_DependenceVariance,Case-1_original_gldm_LargeDependenceHighGrayLevelEmphasis,Case-1_original_gldm_SmallDependenceLowGrayLevelEmphasis,Case-1_original_gldm_LowGrayLevelEmphasis,Case-1_original_glcm_JointAverage,Case-1_original_glcm_SumAverage,Case-1_original_glcm_JointEntropy,Case-1_original_glcm_ClusterShade,Case-1_original_glcm_MaximumProbability,Case-1_original_glcm_Idmn,Case-1_original_glcm_JointEnergy,Case-1_original_glcm_Contrast,Case-1_original_glcm_DifferenceEntropy,Case-1_original_glcm_InverseVariance,Case-1_original_glcm_DifferenceVariance,Case-1_original_glcm_Idn,Case-1_original_glcm_Idm,Case-1_original_glcm_Correlation,Case-1_original_glcm_Autocorrelation,Case-1_original_glcm_SumEntropy,Case-1_original_glcm_MCC,Case-1_original_glcm_SumSquares,Case-1_original_glcm_ClusterProminence,Case-1_original_glcm_Imc2,Case-1_original_glcm_Imc1,Case-1_original_glcm_DifferenceAverage,Case-1_original_glcm_Id,Case-1_original_glcm_ClusterTendency,Case-1_original_firstorder_InterquartileRange,Case-1_original_firstorder_Skewness,Case-1_original_firstorder_Uniformity,Case-1_original_firstorder_Median,Case-1_original_firstorder_Energy,Case-1_original_firstorder_RobustMeanAbsoluteDeviation,Case-1_original_firstorder_MeanAbsoluteDeviation,Case-1_original_firstorder_TotalEnergy,Case-1_original_firstorder_Maximum,Case-1_original_firstorder_RootMeanSquared,Case-1_original_firstorder_90Percentile,Case-1_original_firstorder_Minimum,Case-1_original_firstorder_Entropy,Case-1_original_firstorder_Range,Case-1_original_firstorder_Variance,Case-1_original_firstorder_10Percentile,Case-1_original_firstorder_Kurtosis,Case-1_original_firstorder_Mean,Case-1_original_glrlm_ShortRunLowGrayLevelEmphasis,Case-1_original_glrlm_GrayLevelVariance,Case-1_original_glrlm_LowGrayLevelRunEmphasis,Case-1_original_glrlm_GrayLevelNonUniformityNormalized,Case-1_original_glrlm_RunVariance,Case-1_original_glrlm_GrayLevelNonUniformity,Case-1_original_glrlm_LongRunEmphasis,Case-1_original_glrlm_ShortRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunLengthNonUniformity,Case-1_original_glrlm_ShortRunEmphasis,Case-1_original_glrlm_LongRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunPercentage,Case-1_original_glrlm_LongRunLowGrayLevelEmphasis,Case-1_original_glrlm_RunEntropy,Case-1_original_glrlm_HighGrayLevelRunEmphasis,Case-1_original_glrlm_RunLengthNonUniformityNormalized,Case-1_original_glszm_GrayLevelVariance,Case-1_original_glszm_ZoneVariance,Case-1_original_glszm_GrayLevelNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformity,Case-1_original_glszm_GrayLevelNonUniformity,Case-1_original_glszm_LargeAreaEmphasis,Case-1_original_glszm_SmallAreaHighGrayLevelEmphasis,Case-1_original_glszm_ZonePercentage,Case-1_original_glszm_LargeAreaLowGrayLevelEmphasis,Case-1_original_glszm_LargeAreaHighGrayLevelEmphasis,Case-1_original_glszm_HighGrayLevelZoneEmphasis,Case-1_original_glszm_SmallAreaEmphasis,Case-1_original_glszm_LowGrayLevelZoneEmphasis,Case-1_original_glszm_ZoneEntropy,Case-1_original_glszm_SmallAreaLowGrayLevelEmphasis,Case-1_original_ngtdm_Coarseness,Case-1_original_ngtdm_Complexity,Case-1_original_ngtdm_Strength,Case-1_original_ngtdm_Contrast,Case-1_original_ngtdm_Busyness
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_68.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_68.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, d4410a22ca198f31e7f7aa974c1a7d75e115d0a5," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007503509521484,0,1, 239612c8d23970da2404292bfebab1d2450ac3a1," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (104, 88, 0, 408, 355, 1)",117680,1," (331.52865397688646, 280.2699864038069, 0.0)"," (331.52865397688646, 280.2699864038069, 0.0)",117680,502.426113971,117264.416667,459.423539305571,0.0490777719349,0,0.739392238839352,2.01315495278,502.426113971,0,236071.441197,339.694199302645,408,344,0,1,0.123775210669573,114267.427617267,117680,0.01257614162638,0.01257614162638,0.97100125439554,80.3592454112848,80.3592454112848,0.128924235884245,80.3592454112848,0.01257614162638,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.52392018391422,1,0,1256,0,0.021118196762147,1256,1,0.103310268399439,0,0,0,1,0.010559098381073,0,91.7050556695687,0.010673011556764,0.05113474943217,0,1,1,13666.2269979365,630.5,61522.0862093735,0.05113474943217,21.384641783491,0.05113474943217,61522.0862093735,0.005357749830048,61522.0862093735,5.89721406199783,1,0.039118524926459,0,0,1,1,1,1,13848582400,7.22095569868581E-11,8.49762066621346E-06,13848582400,13848582400,1,7.22095569868581E-11,1,-3.20342650381492E-16,7.22095569868581E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_6.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_6.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 14db047a4f77a178c56dd28469a540aff24fd733," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.015537261962891,0,1, 38c56dc677fd16aff37609c072233c96c6ed6919," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (109, 147, 0, 403, 365, 1)",110696,2," (337.5457107754571, 354.7594493025945, 0.0)"," (337.5457107754571, 354.7594493025945, 0.0)",110696,500,110274.083333,450.549595184434,0.0500675493287,0,0.726495721485453,2.01420330695,500,0,222114.42332,327.322353218494,403,343,0,1,0.132325511092637,107235.180295584,110696,0.012596250710853,0.012596250710853,0.968735819682593,80.3085929030859,80.3085929030859,0.13965107587165,80.3085929030859,0.012596250710853,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,6.16140476792874,1,0,2704,0,0.047661138402462,2704,1,0.156292227075669,0,0,0,1,0.023830569201231,0,38.962908714255,0.024427260244273,0.055908884549712,0,1,1,13500.9220300458,640.5,55475.35430681,0.055908884549712,24.818554924683,0.055908884549712,55475.35430681,0.005786116932861,55475.35430681,5.74811787622734,1,0.04335597752678,0,3061630224,1,0.5,1,2,6125031328,0.001953125040816,1.8067500180675E-05,6125031328,6125031328,1,0.001953125040816,1,0.999999999999999,0.001953125040816,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_70.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_70.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 1beadc887c444116efb0d57493e79cd67c6c3ad5," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.004604339599609,0,1, 50280ced00298a3816131658bf16e20cca6fbd8b," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (80, 152, 0, 432, 267, 1)",81960,1," (320.565495363592, 293.2941922889214, 0.0)"," (320.565495363592, 293.2941922889214, 0.0)",81960,490.698481758,81573.4166667,482.918248078859,0.0552669579768,0,0.473298305300475,2.01760283527,490.698481758,0,164582.756749,228.564388414399,432,232,0,1,0.157748611193462,78793.7923621279,81960,0.012654722354639,0.012654722354639,0.96136886727828,80.143728648121,80.143728648121,0.171778146013208,80.143728648121,0.012654722354639,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,12.0284036113988,1,0,555,0,0.013451482778801,555,1,0.082289707135457,0,0,0,1,0.0067257413894,0,145.682493438712,0.006771595900439,0.052929416900207,0,1,1,9557.42735652533,587,40925.5527986964,0.052929416900207,23.8200504182968,0.052929416900207,40925.5527986964,0.007162030258663,40925.5527986964,5.54305711562602,1,0.043022207080108,0,0,1,1,1,1,6717441600,1.48866199298257E-10,1.22010736944851E-05,6717441600,6717441600,1,1.48866199298257E-10,1,-3.20342650381492E-16,1.48866199298257E-10,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_72.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_72.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 27cc491901491908c01bb31e24299a0db350145c," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006767272949219,0,1, a3775023aa4c1e461fcf8972f73bf880c02514a3," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (117, 176, 0, 395, 293, 1)",92664,1," (331.00742467409134, 328.9976258309592, 0.0)"," (331.00742467409134, 328.9976258309592, 0.0)",92664,468.206151177,92281.8333333,440.747388948524,0.053100589276,0,0.622834602381403,2.01532942496,468.206151177,0,185978.294106,274.512724746396,395,280,0,1,0.138844034326164,89554.6273849607,92664,0.012614263594202,0.012614263594202,0.966444653640688,80.2532806699473,80.2532806699473,0.150162521469969,80.2532806699473,0.012614263594202,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.5886411988093,1,0,805,0,0.017223662333054,805,1,0.093205688420649,0,0,0,1,0.008611831166527,0,113.119322437122,0.008687300353967,0.054227508996636,0,1,1,10290.4809782769,578.75,48452.6627454904,0.054227508996636,25.365029583434,0.054227508996636,48452.6627454904,0.006245683329017,48452.6627454904,5.55621440003338,1,0.048037976546207,0,0,1,1,1,1,8586616896,1.16460302364933E-10,1.07916774583441E-05,8586616896,8586616896,1,1.16460302364933E-10,1,-3.20342650381492E-16,1.16460302364933E-10,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_74.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_74.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 735f8068004e1a7fb03f05b8ba02e395ce0d3970," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.00079345703125,0,1, 2d6d64dc4903de8e99ebd8fd2a5b0cd2b49d11ff," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (80, 115, 0, 432, 357, 1)",119632,1," (313.473953457269, 307.34642904908384, 0.0)"," (313.473953457269, 307.34642904908384, 0.0)",119632,537.26715887,119168.083333,496.587134100757,0.048782912427,0,0.638226552679426,2.01448056336,537.26715887,0,240061.787648,316.935094702082,432,316,0,1,0.134880737879771,115820.723468637,119632,0.012599645346374,0.012599645346374,0.968141663339551,80.2967266283269,80.2967266283269,0.141609658310809,80.2967266283269,0.012599645346374,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,141.193720529006,1,0,6,0,0.000100302579196,6,1,0.007081935117043,0,0,0,1,5.01512895978499E-05,0,19936.666716823,5.01538050020062E-05,0.066251977731097,0,1,1,15224.3980891846,703.75,57717.5364372815,0.066251977731097,42.4211644774594,0.066251977731097,57717.5364372815,0.00588262337836,57717.5364372815,5.47961862631591,1,0.066557560881149,0,0,1,1,1,1,14311815424,6.9872337671646E-11,8.35896750033436E-06,14311815424,14311815424,1,6.9872337671646E-11,1,-3.20342650381492E-16,6.9872337671646E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_76.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_76.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 07d35d612a033503662007692930a7a2afab82cc," (1.0, 1.0, 1.0)"," (512, 512, 1)",3.814697265625E-06,0,1, 5af33640f3be56fddc59231f587cb92135062b4c," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (109, 136, 0, 403, 349, 1)",106592,1," (326.465363254278, 322.98255028519964, 0.0)"," (326.465363254278, 322.98255028519964, 0.0)",106592,494.142691942,106172.833333,455.771860585508,0.0506919360748,0,0.667767179873991,2.01468634812,494.142691942,0,213904.957857,304.349490009107,403,304,0,1,0.137376040400798,103140.05711498,106592,0.012604988977923,0.012604988977923,0.967615366209289,80.2862316121285,80.2862316121285,0.144162406690725,80.2862316121285,0.012604988977923,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,326.479708419041,1,0,1,0,1.87629581663334E-05,1,1,0.003062934393187,0,0,0,1,9.38147908316668E-06,0,106590.000009382,9.38156709696788E-06,0.061404811178074,0,1,1,13486.3303714464,636.75,52313.0083443101,0.061404811178074,28.7092826184386,0.061404811178074,52313.0083443101,0.005973712848994,52313.0083443101,5.54288983637716,1,0.049745851620349,0,0,1,1,1,1,11361854464,8.80138011949103E-11,9.38156709696788E-06,11361854464,11361854464,1,8.80138011949103E-11,1,-3.20342650381492E-16,8.80138011949103E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_78.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_78.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, d098ba37f83dac9236ee19d688e8f929b0bf1613," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.005287170410156,0,1, e2ee2988845508a12ce9fe10ea8dd787d6a4b298," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (117, 80, 0, 395, 389, 1)",114464,1," (328.15728962818, 284.4474070450098, 0.0)"," (328.15728962818, 284.4474070450098, 0.0)",114464,520.247056695,114036.333333,474.339380818656,0.0495167355735,0,0.659211968535861,2.01396091121,520.247056695,0,229664.717791,312.690196983548,392,344,0,1,0.132781479535807,110926.373567235,114464,0.012593758388589,0.012593758388589,0.969093982101229,80.3210266983506,80.3210266983506,0.137626005180939,80.3210266983506,0.012593758388589,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,11.7167269264365,1,0,816,0,0.014156116067545,816,1,0.084432688864206,0,0,0,1,0.007078058033773,0,138.281689868683,0.00712887894884,0.062102430606912,0,1,1,13750.3253439558,650.75,55452.9930333771,0.062102430606912,24.8730898613143,0.062102430606912,55452.9930333771,0.005685193597987,55452.9930333771,5.79384135148763,1,0.040924087699868,0,0,1,1,1,1,13102007296,7.63241828071105E-11,8.7363712608331E-06,13102007296,13102007296,1,7.63241828071105E-11,1,-3.20342650381492E-16,7.63241828071105E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_80.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_80.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 9279088580a89db6de68d29c6ff27c6c7d1c3e63," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.0062255859375,0,1, 689c71bfec8abd16279ab71aa560bde9e94b50f9," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (43, 128, 0, 469, 344, 1)",128192,1," (294.73605217174236, 306.4465489266101, 0.0)"," (294.73605217174236, 306.4465489266101, 0.0)",128192,549.968180898,127728.083333,524.389941316488,0.047690825945,0,0.607609083025035,2.01351011411,549.968180898,0,257181.787648,318.624091390863,469,312,0,1,0.127388582123152,124377.202867574,128192,0.012582686785627,0.012582686785627,0.970241535100269,80.3436875936096,80.3436875936096,0.132291709782664,80.3436875936096,0.012582686785627,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,12.0501301844524,1,0,865,0,0.01340431926043,865,1,0.082144330075512,0,0,0,1,0.006702159630215,0,146.205637462251,0.006747690963555,0.062552270827132,0,1,1,15892.0072355404,703.75,64406.4080920871,0.062552270827132,35.7415297094644,0.062552270827132,64406.4080920871,0.005489812156765,64406.4080920871,5.48825016948202,1,0.054630359932338,0,0,1,1,1,1,16433188864,6.08524619461222E-11,7.80079880179731E-06,16433188864,16433188864,1,6.08524619461222E-11,1,-3.20342650381492E-16,6.08524619461222E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_82.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_82.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 53e7ba5692333ade78b457a84c1b068e6ab69d8a," (1.0, 1.0, 1.0)"," (512, 512, 1)",5.340576171875E-05,0,1, d207fde7e124ec5874bbee57a57b43f6e3b8648a," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (144, 120, 0, 368, 349, 1)",98904,1," (346.1274771495592, 310.93290463479735, 0.0)"," (346.1274771495592, 310.93290463479735, 0.0)",98904,465.429908794,98491.8333333,422.442294272534,0.0519548467402,0,0.726213158087651,2.0155395101,465.429908794,0,198514.181505,306.78315263345,368,319,0,1,0.142262542752905,95530.4299118337,98904,0.012618424765233,0.012618424765233,0.965890458543979,80.2446008250425,80.2446008250425,0.152018418232018,80.2446008250425,0.012618424765233,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,99.4354066774927,1,0,10,0,0.00020219584483,10,1,0.010055254610013,0,0,0,1,0.000101097922415,0,9888.40010111836,0.000101108145272,0.065421341738014,0,1,1,12700.596785891,625,47670.757360071,0.065421341738014,33.2724349084259,0.065421341738014,47670.757360071,0.006319259079511,47670.757360071,5.48393294483818,1,0.057250016594993,0,0,1,1,1,1,9782001216,1.02228570403809E-10,1.01108145272183E-05,9782001216,9782001216,1,1.02228570403809E-10,1,-3.20342650381492E-16,1.02228570403809E-10,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_84.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_84.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, c4e6ef8243ed36b1ac8f64ba9992ce20c0873115," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007511138916016,0,1, 4c56e00cf363e6f3476255f424e98911fe1430fa," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (96, 213, 0, 416, 299, 1)",97608,1," (323.7202688304237, 375.72842389968037, 0.0)"," (323.7202688304237, 375.72842389968037, 0.0)",97608,489.411891968,97212.4166667,458.810838660828,0.0521930228289,0,0.606582901162784,2.01510537266,489.411891968,0,195893.263114,278.306809599815,416,280,0,1,0.13802639071482,94371.542721908,97608,0.012609916560837,0.012609916560837,0.966842294913409,80.2648553397263,80.2648553397263,0.14761037798419,80.2648553397263,0.012609916560837,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.24253663333688,1,0,1104,0,0.02236523962502,1104,1,0.106351061657662,0,0,0,1,0.01118261981251,0,86.4244834185742,0.011310548315712,0.052756381412136,0,1,1,11293.5407454985,600,50920.8311661593,0.052756381412136,25.5433167953333,0.052756381412136,50920.8311661593,0.006147037128104,50920.8311661593,5.57528175317706,1,0.047673206135454,0,0,1,1,1,1,9527321664,1.04961292928589E-10,1.02450618801738E-05,9527321664,9527321664,1,1.04961292928589E-10,1,-3.20342650381492E-16,1.04961292928589E-10,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_86.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_86.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 6a521e1d2a632c26e53b83d2cc4b0edecfc1e68c," (1.0, 1.0, 1.0)"," (512, 512, 1)",0,0,0, 5b4d990bbe3327b028b3a0d39dec2762aba2cbcd," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (117, 179, 0, 395, 309, 1)",92976,1," (331.83372053002927, 347.22539149888144, 0.0)"," (331.83372053002927, 347.22539149888144, 0.0)",92976,463.741307196,92585.8333333,439.694827630062,0.0530330532231,0,0.632281443932033,2.01568492033,463.741307196,0,186623.868086,278.010880503382,395,272,0,1,0.144907563066813,89767.7065049045,92976,0.012621725201781,0.012621725201781,0.965493315532014,80.2387497848907,80.2387497848907,0.153421898367823,80.2387497848907,0.012621725201781,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058445122859454,0,1,1,11521.2731224762,592.25,47235.7360501248,0.058445122859454,28.3671486988487,0.058445122859454,47235.7360501248,0.006369923421098,47235.7360501248,5.48808671945198,1,0.05425490099013,0,0,1,1,1,1,8644536576,1.15680001028201E-10,1.0755463775598E-05,8644536576,8644536576,1,1.15680001028201E-10,1,-3.20342650381492E-16,1.15680001028201E-10,1000000,0,0,0,0
